2026-04-07 00:01:35,385 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,386 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,387 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,387 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,390 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,391 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,391 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,401 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,401 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,402 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,403 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,406 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,406 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,407 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,416 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,416 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,417 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,417 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,421 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,421 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,422 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,433 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,434 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,435 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,436 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,439 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,440 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,441 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,452 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,453 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,454 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,454 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,458 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,459 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,459 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,472 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,474 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,474 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,475 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,481 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,482 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,483 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,495 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,496 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,497 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,497 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,500 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,501 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,501 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,511 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,512 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,513 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,513 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,517 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,518 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,518 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,529 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,531 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,531 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,532 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,535 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,535 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,536 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,546 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,547 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,548 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,548 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,552 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,553 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,553 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,564 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,565 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,565 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,566 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,570 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,571 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,571 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,582 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,583 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,583 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,584 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,589 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,590 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,590 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,602 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,604 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,605 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,605 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,609 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,610 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,610 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,623 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,624 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:35,625 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,625 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,629 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,629 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,630 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,639 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:35,656 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:35,657 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:35 | [91m🚨 [ALERT] Anomaly detected[0m | 216.239.32.223 -> 192.168.1.8
2026-04-07 00:01:35,657 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:35 | [91m🚨 [ALERT] Anomaly detected[0m | 216.239.32.223 -> 192.168.1.8
2026-04-07 00:01:35,838 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:35,842 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:35,848 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:35,851 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:35,854 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:35,874 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:35,876 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:36,353 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,354 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,360 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,362 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,362 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,375 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:36,375 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:36,604 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,605 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,609 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,610 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,610 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,619 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:36,633 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:36,634 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 140.82.114.21
2026-04-07 00:01:36,634 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 140.82.114.21
2026-04-07 00:01:36,634 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,635 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,638 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,639 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,639 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,650 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:36,651 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:36,856 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,858 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,864 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,866 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,868 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,881 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:36,900 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:36,901 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 140.82.114.21 -> 192.168.1.8
2026-04-07 00:01:36,901 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 140.82.114.21 -> 192.168.1.8
2026-04-07 00:01:36,902 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,902 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,905 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,908 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,908 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,918 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:36,933 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:36,933 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 140.82.114.21
2026-04-07 00:01:36,933 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:36 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 140.82.114.21
2026-04-07 00:01:36,934 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,934 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,938 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,940 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,941 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,950 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:36,951 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:36,951 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,952 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,955 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,955 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,958 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,968 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:36,969 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:36,969 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:36,970 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:36,973 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:36,974 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:36,974 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:36,984 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:36,985 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:37,866 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:37,867 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:37,870 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:37,871 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:37,872 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:37,880 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:37,881 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:38,119 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:38,121 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:38,126 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:38,128 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:38,128 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:38,138 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:38,139 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:38,140 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:38,140 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:38,143 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:38,144 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:38,144 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:38,153 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:38,154 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:39,130 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:39,132 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:39,140 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:39,143 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:39,145 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:39,167 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:39,197 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:39,197 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:39 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 104.18.32.47
2026-04-07 00:01:39,197 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:39 | [91m🚨 [ALERT] Anomaly detected[0m | 192.168.1.8 -> 104.18.32.47
2026-04-07 00:01:39,384 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:39,386 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:39,392 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:39,394 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:39,396 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:39,414 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 1
2026-04-07 00:01:39,434 | classification.attack_classifier | INFO     | Classified 1 anomalous packets across 1 total rows.
2026-04-07 00:01:39,435 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:39 | [91m🚨 [ALERT] Anomaly detected[0m | 104.18.32.47 -> 192.168.1.8
2026-04-07 00:01:39,435 | pipeline.realtime    | WARNING  | 2026-04-07 00:01:39 | [91m🚨 [ALERT] Anomaly detected[0m | 104.18.32.47 -> 192.168.1.8
2026-04-07 00:01:39,437 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:39,438 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:39,442 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:39,443 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:39,444 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:39,457 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:39,459 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:44,470 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:44,471 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:44,478 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:44,480 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
2026-04-07 00:01:44,481 | features.extractor   | INFO     | Feature extraction complete — output shape: 1 × 12.
2026-04-07 00:01:44,500 | detection.anomaly_detector | INFO     | Scored 1 packets. Anomalies flagged: 0
2026-04-07 00:01:44,502 | classification.attack_classifier | INFO     | No anomalies found; skipped classifier model inference.
2026-04-07 00:01:44,723 | features.extractor   | INFO     | Feature extraction pipeline started — 1 packets.
2026-04-07 00:01:44,725 | features.extractor   | INFO     | Created DataFrame: 1 rows × 6 columns.
2026-04-07 00:01:44,732 | features.extractor   | INFO     | Engineered 10 feature columns: frame_len, ip_proto, is_tcp, is_udp, tcp_flag_syn, tcp_flag_ack, tcp_flag_fin, tcp_flag_rst, tcp_flag_psh, hour_of_day
2026-04-07 00:01:44,734 | features.extractor   | INFO     | Selected 12 columns for model input (10 feature + IP context).
